#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:08:29       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:30       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:31       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:31       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:32       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:08:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:33       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:08:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:34       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:08:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:34       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:08:35       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:08:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:36       0    337      4      0      -      -      -      -      -      - 
 20260530    18:08:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:38       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:39       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:40       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:41       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:43       0     38      1      0      -      -      -      -      -      - 
 20260530    18:08:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:46       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:46       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:08:47       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:48       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:48       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:48       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:48       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:49       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:50       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:51       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:52       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:53       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:54       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:54       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:55       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:56       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:57       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:57       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:08:58       0     75      1      0      -      -      -      -      -      - 
 20260530    18:08:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:58       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:08:59       0    775      4      0      -      -      -      -      -      - 
 20260530    18:08:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:08:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:08:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:00       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:09:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:00       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:01       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:02       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:02       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:03       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:09:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:04       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:05       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:06       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:07       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:08       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:08       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:09:09       0      1      1      0      -      -      -      -      -      - 
 20260530    18:09:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:10       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:12       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:13       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:14       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:15       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:16       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:17       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:18       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:19       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:20       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:20       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:20       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:20       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:09:21       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:22       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:22       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:23       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:24       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:25       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:25       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:25       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:25       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:26       0    263      4      0      -      -      -      -      -      - 
 20260530    18:09:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:26       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:27       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:09:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:28       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:28       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:29       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:30       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:09:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:31       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:31       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:09:32       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:33       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:34       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:34       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:35       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:36       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:37       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:37       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:38       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:39       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:40       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:41       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:42       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:09:43       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:46       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:47       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:49       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:50       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:51       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:52       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:53       0     75      1      0      -      -      -      -      -      - 
 20260530    18:09:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:54       0   6301      4      0      -      -      -      -      -      - 
 20260530    18:09:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:54       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:09:55       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:56       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:09:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:09:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:09:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:09:57       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:09:57       1      1      1      0      -      -      -      -      -      - 
